userId,movieId
2577,5898
2578,364
2578,9877
2578,9912
2579,10199
2579,466
2580,13807
2580,8979
2580,1818
2580,13853
2581,8588
2581,8807
2581,1321
2581,1624
2581,3377
2582,12474
2582,12559
2582,3005
2582,3007
2582,7379
2582,2514
2582,8382
2582,8394
2582,12568
2582,7713
2582,8054
2582,2784
2582,2966
2582,2649
2582,2943
2582,8005
2582,968
2582,2969
2582,2970
2582,8291
2582,2726
2582,2768
2582,8319
2582,996
2582,8413
2582,949
2582,4265
2582,3739
2583,4037
2583,4019
2583,4034
2583,4104
2583,4069
2583,3933
2583,3866
2583,4172
2583,4102
2583,4025
2583,3990
2584,2255
2585,10174
2586,13745
2587,12097
2587,7708
2587,7043
2588,12888
2588,5479
2588,4874
2588,4804
2588,119
2588,653
2588,4800
2588,8667
2589,2317
2589,5930
2589,2546
2589,2456
2589,8250
2589,2511
2589,2761
2589,8141
2589,2506
2589,5957
2590,10593
2591,3628
2592,11018
2593,3589
2594,4890
2595,8409
2595,865
2595,6702
2595,13050
2595,12320
2595,5602
2595,3200
2595,11565
2596,10571
2597,8694
2597,1492
2597,135
2598,1947
2598,10544
2599,11299
2600,4222
2601,5814
2601,7256
2601,5799
2601,11754
2602,10975
2602,10161
2603,13788
2603,13769
2604,2270
2605,10558
2606,1486
2607,4299
2608,11520
2609,14092
2609,9892
2610,501
2611,10021
2612,10264
2613,4849
2614,176
2615,163
2616,4939
2617,6792
2617,5618
2617,10194
2618,10577
2619,241
2619,9774
2619,5449
2619,13998
2619,10897
2619,14296
2619,215
2619,14196
2619,9019
2619,2077
2619,5438
2620,13770
2621,1081
2622,422
2623,10931
2624,9684
2625,10002
2626,4086
2626,4093
2626,4155
2626,4234
2626,4170
2626,4013
2627,13926
2627,4770
2628,4110
2629,6629
2630,9765
2630,3055
2631,3396
2631,8596
2631,1775
2632,10877
2632,11723
2632,12647
2632,12670
2632,9429
2632,12006
2632,22
2632,10686
2632,12395
2632,11292
2632,9879
2633,11362
2634,1376
2635,3823
2636,9141
2636,2195
2637,11794
2637,9801
2637,9779
2638,524
2638,2013
2639,1844
2639,213
2639,287
2639,10273
2640,96
2641,12328
2641,11544
2641,12201
2641,12323
2641,6020
2641,5059
2641,4508
2641,4451
2641,12673
2641,10830
2642,4734
2643,12137
2643,10525
2643,10526
2643,4510
2643,12135
2643,12493
2643,12496
2643,6010
2643,12494
2644,1549
2645,14126
2645,14143
2646,8855
2647,8469
2648,6612
2648,2458
2648,10315
2648,6654
2649,3786
2649,476
2649,12310
2649,29
2649,13150
2649,336
2650,6896
2651,5450
2651,5449
2651,5385
2651,5419
2651,5400
2651,533
2652,5986
2652,924
2652,11707
2652,3187
2652,2148
2652,3008
2652,6727
2652,6635
2652,3047
2652,8204
2652,3332
2652,9094
2652,9178
2652,5513
2652,9753
2652,6725
2652,3761
2652,11412
2652,9681
2652,6463
2652,7061
2652,13105
2652,4568
2652,7005
2653,1829
2653,8848
2653,8849
2653,212
2654,4112
2654,3890
2654,8817
2655,12700
2655,11521
2655,12382
2655,12290
2655,12289
2656,10945
2657,13077
2657,4019
2657,12509
2657,4104
2657,4069
2657,3933
2657,3817
2657,4034
2658,10210
2659,7517
2659,10222
2659,4263
2659,830
2659,4414
2659,834
2659,4374
2659,10627
2659,887
2659,6693
2659,10626
2659,6874
2660,5428
2660,14291
2661,7162
2661,11537
2662,14031
2663,8622
2664,10593
2665,11299
2666,9095
2666,10270
2666,5177
2666,2149
2667,10246
2668,5815
2669,3619
2670,4330
2670,10949
2671,14201
2672,288
2673,3408
2674,10283
2674,5125
2674,12058
2674,10279
2674,11204
2674,14185
2674,5075
2674,6351
2674,3505
2674,1698
2674,12397
2674,1565
2674,9926
2674,9055
2674,6407
2674,963
2674,12379
2674,2108
2674,10160
2674,13272
2674,272
2674,2113
2674,12101
2674,14100
2674,11514
2674,13527
2674,1846
2674,1848
2674,4982
2674,13668
2674,9049
2674,638
2674,14221
2674,7510
2674,12117
2674,11536
2675,12908
2675,11835
2675,2311
2675,12905
2675,11015
2675,7938
2675,2862
2676,10968
2676,824
2677,11504
2677,5154
2677,12763
2678,10598
2679,595
2680,1787
2680,5272
2680,1758
2680,8706
2680,1987
2680,1706
2680,14063
2680,166
2680,9138
2680,8779
2680,1626
2680,8573
2680,1793
2680,2162
2680,2191
2680,9109
2680,2059
2680,181
2681,4919
2682,13278
2682,12489
2682,7852
2682,12576
2682,6231
2682,12955
2682,7484
2682,11530
2682,6801
2682,10242
2682,7311
2682,13223
2682,11934
2682,12175
2682,7612
2682,4319
2682,2990
2682,4435
2683,2240
2683,5194
2683,239
2683,3517
2683,11133
2683,5309
2683,10860
2683,5310
2683,4690
2683,611
2683,13673
2684,1109
2685,2196
2686,1895
2687,1774
2688,4377
2688,12238
2689,9096
2689,9905
2689,7082
2689,2150
2689,9915
2690,1498
2691,2006
2691,1854
2691,1803
2691,2014
2691,182
2691,177
2691,138
2691,1945
2691,179
2691,681
2691,1783
2692,10492
2693,1310
2694,4755
2694,13728
2695,14299
2695,14300
2695,14286
2696,9952
2696,9929
2697,3099
2697,8228
2697,13183
2697,9801
2697,12747
2698,14137
2699,3619
2700,4402
2700,11644
2700,4395
2701,12520
2701,3059
2701,12166
2701,7726
2701,3072
2701,5528
2701,509
2701,7856
2701,7366
2701,976
2701,6512
2701,317
2701,7122
2701,981
2702,1550
2702,1727
2703,6752
2703,455
2703,6927
2703,10300
2703,10341
2703,435
2704,11963
2704,12333
2704,6594
2705,5558
2706,11246
2707,9097
2707,2151
2708,14091
2709,4056
2709,3815
2709,4200
2709,5372
2709,3920
2709,5428
2709,8861
2709,4055
2709,3993
2709,5387
2709,8738
2709,5352
2709,8756
2709,3962
2709,3904
2709,4018
2709,3973
2709,171
2709,3794
2709,4045
2709,5338
2709,3859
2709,3977
2709,8521
2710,5013
2710,14181
2710,9940
2710,12247
2710,12252
2710,6074
2710,6781
2710,12086
2710,2486
2710,3689
2710,867
2710,11741
2710,4590
2710,5032
2710,13094
2710,12405
2710,5703
2710,9415
2710,6088
2710,5775
2711,8781
2712,6613
2712,6557
2713,1493
2714,10245
2715,11598
2715,3765
2715,10645
2715,10426
2715,5499
2715,4588
2716,649
2716,12533
2716,8046
2716,289
2716,2314
2716,8417
2716,6035
2716,9776
2716,7894
2716,2045
2716,7403
2716,7311
2716,1935
2716,10350
2716,10242
2716,4319
2716,13659
2716,718
2716,4375
2716,2044
2716,12111
2716,4994
2716,13831
2716,8453
2716,4289
2716,12486
2716,11530
2716,6801
2716,881
2716,4428
2716,12636
2717,9161
2717,2219
2718,6652
2718,6847
2718,289
2718,3133
2718,10761
2718,5769
2719,10495
2720,467
2720,3660
2721,12502
2721,10582
2721,706
2721,256
2722,7912
2722,638
2722,12720
2722,9295
2722,3128
2722,5258
2722,5233
2722,11613
2722,10101
2722,7867
2722,10831
2723,1746
2724,7015
2725,1971
2726,10467
2727,8234
2727,11168
2728,12780
2728,11509
2729,11426
2730,14101
2730,1582
2730,1984
2730,11407
2730,6245
2730,4821
2730,1453
2730,5790
2730,1320
2730,8621
2730,2690
2731,5298
2731,402
2731,5789
2731,10586
2731,2321
2731,6537
2731,661
2731,6516
2731,755
2731,14193
2731,5319
2731,5152
2731,9976
2731,12133
2731,5058
2731,4306
2731,6887
2731,311
2731,1339
2731,5277
2731,5160
2731,4300
2731,9133
2731,6538
2731,5313
2731,4382
2731,12144
2731,4329
2731,497
2731,6422
2731,330
2731,6544
2731,4330
2731,6920
2731,14192
2731,12147
2731,4471
2731,4314
2731,405
2731,7300
2731,754
2731,3610
2731,615
2731,4410
2731,14026
2731,10949
2731,10215
2731,11322
2731,5325
2731,9817
2731,4387
2731,5742
2731,4259
2731,6343
2731,5179
2731,6627
2731,6736
2731,5247
2731,4511
2731,6480
2731,322
2731,5312
2731,9571
2731,9216
2731,332
2731,3788
2731,10259
2731,609
2731,9738
2731,4445
2731,11825
2731,4405
2731,2186
2731,6860
2731,10929
2731,4452
2731,10245
2731,7108
2731,316
2731,11807
2732,3267
2732,14199
2732,12805
2732,11038
2732,4969
2732,11781
2732,13621
2732,12574
2733,4969
2734,3676
2735,1252
2735,8574
2736,208
2737,1826
2738,1906
2739,8315
2739,3409
2740,14227
2740,10957
2740,415
2740,9802
2740,10546
2740,1306
2740,6395
2740,8563
2740,565
2740,11094
2740,9960
2740,6804
2740,6356
2741,1240
2742,8832
2743,6759
2744,13736
2744,10297
2744,1551
2744,2152
2744,11668
2744,14201
2744,9098
2745,5163
2745,9981
2745,13093
2745,1339
2745,10277
2746,7343
2746,918
2746,4464
2746,5824
2746,6776
2746,4418
2746,2523
2746,4461
2746,4465
2746,12594
2746,12249
2746,577
2746,10987
2746,4273
2746,5773
2746,821
2746,2453
2746,11121
2747,5
2747,5463
2747,13975
2747,14336
2747,9020
2747,14189
2747,9568
2747,233
2747,5445
2747,2078
2748,1370
2749,6425
2750,6536
2750,12139
2750,4174
2751,6657
2751,11262
2751,6562
2751,10455
2751,6540
2751,7103
2751,398
2751,12371
2751,7326
2751,10192
2751,3698
2751,4422
2751,12225
2751,13551
2751,12360
2751,4458
2751,548
2751,6757
2751,2440
2751,2286
2751,2284
2751,526
2751,7717
2751,397
2751,6800
2751,7396
2751,6408
2751,7176
2751,6815
2751,2553
2752,14305
2752,5415
2752,14330
2752,4111
2752,4184
2752,5440
2752,8543
2752,5383
2752,9555
2752,5398
2753,4190
2753,4019
2754,3523
2755,6760
2755,6921
2755,4285
2756,14201
2757,120
2758,5131
2758,8773
2758,1614
2758,4947
2758,4934
2759,6362
2760,1261
2761,14139
2762,10304
2762,10537
2763,469
2764,4182
2764,4110
2764,4223
2764,4068
2765,10289
2766,6362
2767,315
2768,3912
2768,3987
2769,4301
2770,13939
2771,14201
2772,6541
2773,9960
2773,5280
2773,5281
2774,8114
2774,10126
2774,6486
2774,6563
2774,5493
2774,5469
2774,10193
2774,7698
2774,2620
2774,5538
2774,3693
2774,12703
2774,5564
2774,5529
2774,11716
2774,5744
2775,3114
2776,6706
2777,8795
2778,11833
2778,13336
2778,10242
2779,843
2779,11122
2780,10648
2780,5353
2780,5442
2780,5339
2780,5366
2781,2015
2782,10291
2782,1495
2782,10287
2782,174
2783,10148
2784,13838
2784,4173
2785,6849
2786,6538
2786,4387
2787,3409
2788,6898
2788,5303
2788,5984
2789,4339
2789,2433
2789,4412
2789,7862
2790,11955
2790,10499
2791,9534
2791,9509
2792,3906
2792,4022
2792,3974
2793,10942
2794,5374
2794,5388
2794,4183
2794,1853
2794,4828
2794,5389
2794,5422
2794,4042
2794,5339
2794,3939
2794,3997
2794,5353
2794,1627
2794,1552
2794,5373
2794,1454
2794,14279
2794,8692
2794,1386
2794,4225
2794,4147
2794,5407
2794,1455
2794,104
2794,136
2794,1511
2795,14037
2796,10576
2797,9801
2797,2154
2797,278
2797,9202
2797,168
2797,8872
2797,9099
2797,3595
2797,8961
2797,9694
2798,10442
2799,10212
2800,5458
2801,406
2802,11324
2802,11320
2803,6399
2804,6818
2804,795
2804,794
2805,10601
2806,5581
2807,5815
2808,13864
2809,3069
2810,11959
2810,11484
2811,1214
2812,9586
2812,320
2812,14
2813,4778
2814,11360
2815,11566
2816,10933
2817,6948
2818,4290
2818,6717
2818,4325
2818,10202
2818,10210
2818,9191
2819,4271
2819,6729
2820,375
2821,14096
2822,3392
2823,11507
2823,3666
2824,4075
2825,194
2826,3745
2826,9971
2826,865
2826,10070
2826,5949
2826,14161
2826,5477
2826,12152
2826,7047
2826,10886
2826,6499
2827,8118
2827,10828
2828,1678
2829,7095
2830,9752
2830,8775
2831,1456
2831,3399
2831,3444
2831,4834
2831,1372
2831,8603
2831,3372
2832,3099
2832,9783
2833,9533
2834,1923
2835,13519
2835,11274
2835,9899
2836,10195
2837,10477
2838,1852
2838,2212
2838,1845
2838,9157
2838,234
2838,196
2838,3580
2838,14054
2839,10079
2840,1347
2840,1287
2841,13922
2842,9866
2843,6734
2844,2079
2844,10282
2844,13885
2844,6542
2844,9261
2844,5075
2844,11580
2844,12109
2844,9021
2844,13524
2844,7510
2844,12066
2844,12667
2845,14048
2845,3534
2846,1512
2847,11353
2848,3924
2848,5292
2848,10729
2848,10190
2848,5973
2848,4870
2848,2099
2848,9040
2848,4194
2848,3203
2848,3993
2848,5971
2848,3675
2848,8833
2848,4635
2848,4028
2848,4886
2848,6445
2848,3992
2848,2452
2848,4027
2848,7318
2848,1419
2848,4885
2848,3884
2848,4199
2849,1515
2850,11894
2850,11898
2850,11706
2850,12348
2850,11405
2851,4812
2851,1480
2851,106
2851,4883
2851,1728
2851,4845
2851,82
2852,6568
2853,6217
2853,10681
2853,7391
2853,6899
2853,2487
2853,5922
2853,8263
2853,801
2853,7518
2854,11437
2855,4110
2855,4145
2855,4119
2855,3956
2855,3913
2855,3818
2855,4068
2856,11330
2857,13973
2858,8262
2859,5673
2859,5639
2860,8091
2860,7886
2860,8093
2860,12845
2860,5983
2860,7400
2860,5929
2860,888
2860,8425
2860,878
2860,11316
2860,12048
2860,8178
2860,12718
2860,8244
2860,10953
2860,10378
2860,7929
2860,12126
2860,12070
2860,2899
2860,8268
2860,8269
2860,6272
2860,1014
2860,7293
2860,7145
2860,8194
2860,2979
2860,6278
2860,2613
2860,8279
2860,8336
2860,5952
2860,12423
2860,8341
2860,12120
2860,1013
2860,8214
2860,8350
2860,8351
2860,12025
2860,6900
2860,2996
2860,7908
2860,6679
2860,7878
2860,2929
2860,8360
2860,7633
2860,12108
2860,2923
2860,3688
2860,13683
2861,4550
2862,11119
2862,743
2863,4364
2864,7199
2864,11291
2864,12151
2864,7272
2864,5777
2864,12435
2864,7455
2864,6027
2865,6630
2866,3947
2866,3956
2866,3860
2866,4146
2866,3913
2866,3818
2866,5728
2866,4068
2866,4110
2866,4064
2866,4224
2866,4004
2866,4081
2867,10461
2868,4313
2869,2616
2869,7449
2869,6195
2869,1019
2869,7783
2869,2635
2869,12785
2869,2948
2869,2508
2869,7585
2869,6150
2869,7383
2869,2719
2869,7001
2869,5650
2869,7342
2869,5750
2869,2829
2869,2830
2869,2730
2869,13515
2869,2615
2870,2016
2870,1807
2871,4360
2871,10943
2872,6519
2873,11083
2874,481
2874,9666
2875,1628
2876,6756
2877,14289
2878,634
2878,11192
2878,11355
2878,7445
2878,6529
2878,6578
2878,3211
2878,12260
2878,10397
2879,10458
2879,4331
2880,951
2880,5933
2880,9266
2880,11608
2880,12569
2880,9265
2880,9327
2880,11570
2880,11529
2880,12563
2881,9917
2882,3635
2882,7012
2882,456
2882,10632
2883,9671
2883,14064
2883,1917
2884,9686
2885,6802
2886,4684
2886,1790
2887,5581
2888,6901
2889,4546
2889,9721
2889,53
2889,10126
2889,33
2889,6563
2889,10138
2889,7079
2889,10193
2889,14081
2889,13970
2889,2155
2889,5564
2889,6784
2889,9101
2889,6524
2889,13888
2889,9590
2890,1289
2890,1288
2891,9704
2892,9077
2892,2131
2893,3066
2893,5648
2893,10115
2893,11389
2893,11264
2893,12017
2893,12351
2894,9102
2894,2156
2895,5311
2895,488
2895,5237
2896,3615
2897,10083
2898,11831
2898,2017
2898,9624
2898,1887
2898,1718
2898,1784
2899,10440
2899,11238
2899,684
2899,13479
2899,2441
2899,11601
2899,6294
2899,11846
2899,7668
2899,6902
2899,12976
2899,3153
2899,9311
2899,7124
2899,7797
2899,12949
2899,11844
2899,9475
2899,12463
2899,2322
2899,796
2899,4706
2899,2330
2899,5322
2899,11974
2899,10801
2899,6135
2899,3168
2900,4800
2901,41
2902,1381
2903,13727
2903,8838
2903,10113
2903,1923
2903,10133
2903,6426
2904,12006
2904,11292
2905,11404
2905,2305
2905,10836
2905,5648
2905,5530
2905,10109
2905,11077
2905,12351
2905,11264
2906,8490
2907,7395
2907,5478
2907,13320
2907,6655
2907,14110
2907,7158
2907,8305
2907,7820
2907,9103
2907,9244
2907,6806
2907,269
2907,1403
2907,6008
2907,10324
2907,7056
2907,4881
2907,10794
2907,6990
2907,6022
2907,290
2907,6409
2907,700
2907,2350
2907,2695
2907,7476
2907,4920
2907,5659
2907,13287
2907,6770
2907,6455
2907,6140
2907,4917
2907,4948
2907,6440
2907,5706
2907,2157
2907,14122
2907,8632
2907,2939
2907,5872
2907,9208
2907,2568
2907,10189
2907,6215
2907,6454
2907,4996
2907,8087
2907,8753
2907,7948
2907,1044
2907,8898
2907,6233
2907,2885
2907,13339
2907,10191
2907,5956
2907,5573
2907,10407
2907,11749
2907,7800
2907,797
2907,8598
2907,2653
2907,3708
2907,5661
2907,11098
2907,9220
2907,2252
2907,6553
2907,5857
2907,4606
2907,11876
2907,5753
2907,8716
2907,4538
2907,7779
2907,6555
2907,9239
2907,51
2907,1510
2907,7526
2907,7606
2907,9947
2907,6554
2907,7926
2907,8408
2907,8894
2907,6355
2907,9246
2907,841
2907,5861
2908,3047
2908,5513
2909,10142
2910,44
2911,11440
2912,1874
2912,4826
2912,1303
2912,3468
2912,4815
2912,8616
2912,8585
2913,9882
2913,9886
2914,13367
2914,292
2914,4630
2914,13851
2914,11361
2914,6462
2914,8986
2914,7013
2914,5568
2914,6639
2914,191
2914,13624
2914,291
2914,2158
2914,3151
2914,9104
2915,3414
2916,3661
2917,13685
2917,6558
2917,9105
2917,14165
2917,2159
2917,13373
2917,9839
2917,9866
2917,2018
2918,3786
2918,3690
2919,1086
2920,8955
2920,1827
2920,2019
2921,1867
2922,1602
2923,10119
2924,13891
2924,293
2924,1809
2924,13848
2924,5815
2924,1975
2925,11429
2925,4500
2925,5703
2925,979
2926,8826
2926,3676
2926,8635
2926,1639
2927,206
2928,5489
2928,2401
2928,6854
2929,5686
2930,4459
2930,11116
2931,11555
2931,3121
2932,3657
2933,2153
2933,13442
2934,221
2935,6015
2935,4704
2935,7270
2935,5654
2935,7599
2935,2279
2936,12929
2936,12044
2936,6325
2936,2115
2936,6053
2936,1790
2936,8956
2936,13635
2936,9867
2936,9057
2936,6329
2936,11308
2937,6964
2938,11244
2939,11299
2940,14013
2941,1569
2942,11482
2943,3880
2944,5066
2944,1257
2944,8661
2944,9563
2944,8687
2944,3826
2944,8735
2944,3806
2944,1332
2944,2641
2944,4801
2944,4268
2944,2020
2944,4772
2944,11097
2944,1490
2944,7050
2944,140
2944,8630
2944,3892
2944,13081
2944,11460
2944,11373
2944,10336
2944,9682
2944,4161
2944,10110
2944,3805
2944,9516
2944,2259
2944,8862
2944,10184
2944,8465
2944,11338
2944,11056
2944,12605
2944,8544
2944,907
2944,3480
2944,9174
2944,4010
2944,11313
2944,10653
2944,8718
2944,11014
2944,72
2944,750
2944,1076
2944,10652
2944,8532
2944,4090
2944,3876
2944,1500
2944,4508
2944,10760
2944,9535
2944,9546
2944,4559
2944,9533
2944,4239
2944,12691
2944,12523
2944,1568
2944,9667
2944,11737
2944,1115
2944,8910
2944,5003
2944,10959
2944,8717
2944,12112
2944,14049
2944,12527
2944,8483
2944,8572
2944,4023
2944,13791
2944,3756
2944,6518
2944,4942
2944,4792
2944,4799
2944,2362
2944,3975
2944,12595
2944,1241
2944,1798
2944,3827
2944,8542
2944,3766
2944,3797
2944,3950
2944,8481
2945,10212
2946,12696
2946,2875
2946,7393
2946,5985
2946,5903
2946,6167
2946,7258
2946,2722
2946,7094
2947,13091
2947,4459
2947,11116
2948,1112
2949,14315
2950,8107
2950,13354
2950,2865
2950,2851
2950,7209
2950,2705
2950,13531
2950,7394
2950,2936
2950,13558
2950,2347
2950,2522
2950,6139
2950,11647
2950,948
2950,7900
2951,3129
2951,10606
2952,4214
2953,10822
2954,87
2955,11402
2955,7638
2955,5171
2956,3362
2956,5306
2956,6787
2957,3685
2958,3465
2958,3439
2959,13978
2960,4364
2961,5337
2961,5351
2962,11487
2963,9044
2963,2103
2963,10053
2964,9446
2964,9387
2964,13624
2964,5838
2964,12653
2965,294
2965,1961
2966,12890
2966,14130
2967,2644
2967,12056
2967,7117
2967,7887
2967,6695
2967,6013
2967,6196
2967,9739
2967,7457
2967,4726
2967,7957
2967,5643
2967,7341
2967,12775
2967,2423
2967,2344
2967,12630
2967,7308
2967,9639
2967,6817
2967,2351
2967,2682
2967,11691
2967,1457
2967,2202
2967,13079
2967,7971
2967,7190
2967,6032
2967,6359
2967,5739
2967,6052
2967,4522
2967,2529
2967,6093
2967,2694
2967,7156
2967,8887
2967,13035
2967,2839
2967,5589
2967,13036
2967,2376
2967,5591
2967,2308
2967,2643
2967,13154
2967,10808
2967,9612
2967,5641
2967,7100
2967,12977
2967,4337
2967,6186
2967,12745
2967,12458
2967,8888
2967,7438
2967,11914
2967,4543
2967,12658
2967,14053
2967,13253
2967,10254
2967,5895
2967,4357
2967,7621
2967,13080
2967,8010
2967,4965
2967,7486
2967,9148
2967,7285
2967,11893
2967,10623
2967,1553
2967,5484
2967,7113
2968,1290
2969,4938
2969,4878
2970,10620
2970,10400
2971,16
2972,1731
2973,3780
2973,295
2973,326
2973,4318
2973,6903
2974,1096
2975,9106
2975,9107
2975,7038
2975,12507
2975,10540
2975,296
2975,5317
2975,10548
2975,10551
2975,7081
2975,4411
2975,421
2975,10004
2975,2160
2975,12499
2975,12514
2975,10547
2975,6545
2976,9108
2976,6398
2976,2161
2976,6843
2976,6748
2976,12398
2977,2700
2977,5463
2977,2373
2977,520
2977,12033
2977,7629
2977,10792
2977,3063
2977,12846
2977,7619
2977,7150
2977,7063
2977,2515
2977,2860
2977,11683
2977,13267
2977,2261
2977,7906
2977,5763
2977,5574
2977,655
2977,10111
2977,7947
2977,8301
2977,7441
2977,2448
2977,10700
2977,2422
2977,13458
2977,11678
2977,2857
2977,6457
2977,6136
2977,2732
2978,10757
2979,3708
2979,5638
2980,9223
2981,10602
2982,5184
2982,11465
2982,7180
2982,7259
2982,3249
2982,10917
2983,4123
2984,574
2984,1508
2984,400
2984,5314
2984,8574
2984,1710
2984,297
2984,5503
2984,12488
2984,1929
2984,1001
2985,685
2985,7440
2985,7923
2985,2315
2985,2703
2985,5590
2985,6904
2985,4295
2985,301
2985,7362
2985,8387
2985,6448
2985,2843
2985,2623
2986,8841
2987,4395
2988,3631
2989,2162
2989,9109
2990,1459
2991,10589
2992,1250
2993,4448
2993,3288
2993,10752
2994,10533
2995,4830
2995,109
2995,6159
2995,13490
2995,7356
2995,6025
2995,6106
2995,8160
2995,8607
2995,6152
2995,9898
2996,2323
2996,5141
2996,10284
2996,11990
2996,10243
2996,12004
2997,5547
2997,5463
2997,14189
2997,9020
2997,13994
2997,5437
2997,14336
2997,8806
2997,14027
2997,238
2997,2078
2998,1779
2998,1636
2998,2029
2998,3557
2998,3494
2999,4577
2999,3060
2999,798
2999,11062
2999,5027
2999,6281
2999,7351
2999,7340
2999,11814
2999,11067
2999,9695
2999,4699
2999,12197
2999,12199
2999,11063
3000,10911
3001,3450
3001,1135
3001,1736
3002,11591
3003,10701
3004,10777
3005,1880
3006,13982
3007,6632
3007,6563
3007,3637
3007,7079
3007,9865
3007,921
3007,24
3007,3636
3007,6905
3007,5564
3007,6784
3007,5529
3007,6486
3007,831
3008,3830
3009,10230
3010,2021
3010,6759
3010,8602
3011,501
3012,5415
3012,13995
3012,4111
3012,5440
3012,3966
3012,14305
3012,14330
3012,8711
3012,1593
3012,14318
3012,8780
3012,8837
3012,8674
3013,9897
3014,13932
3014,8985
3015,14135
3016,4119
3017,11428
3018,6288
3018,8158
3018,11602
3018,10183
3018,11425
3018,7682
3018,12470
3018,9241
3018,11625
3018,10271
3018,5909
3018,4292
3018,5937
3018,5963
3018,2680
3018,7149
3018,11603
3018,2264
3018,3015
3018,9258
3018,11017
3018,4628
3018,701
3018,2848
3018,12008
3018,5955
3018,6089
3018,1016
3018,12259
3018,11011
3018,4282
3018,885
3018,5975
3018,9377
3018,7859
3018,10859
3018,13443
3018,728
3018,7650
3018,10275
3018,9396
3018,8457
3018,8085
3018,11477
3018,4455
3018,459
3018,3318
3018,10058
3018,3320
3018,6373
3018,9403
3018,6514
3018,3323
3018,9410
3018,4436
3018,5029
3018,13265
3018,10439
3018,2573
3018,13678
3018,250
3018,802
3018,2974
3018,938
3018,11164
3018,3272
3018,2539
3018,7378
3018,12688
3018,14263
3018,10278
3018,6262
3018,7651
3018,8441
3018,9312
3018,8049
3018,13550
3018,3291
3018,6276
3018,9320
3018,6909
3018,10351
3018,11604
3018,2925
3018,2549
3018,3366
3018,11538
3018,11653
3018,11085
3018,7584
3019,14153
3019,4530
3020,9929
3021,2512
3021,5015
3021,11177
3021,9114
3021,14117
3021,13006
3021,816
3021,7044
3021,12173
3021,12096
3021,11610
3021,874
3021,2167
3021,7623
3021,9775
3021,12314
3021,11352
3021,7288
3021,4406
3021,802
3021,9258
3021,12094
3021,13083
3021,7915
3021,8117
3021,5173
3021,2735
3021,2772
3021,7810
3021,11073
3021,2424
3022,4330
3022,6920
3022,10949
3022,4452
3022,4382
3023,10248
3023,2994
3023,298
3023,686
3023,13607
3023,11104
3023,552
3024,7793
3024,6991
3025,6362
3026,11019
3027,9290
3027,10287
3027,10637
3027,5112
3027,11245
3027,769
3028,4193
3029,11362
3030,6110
3030,6855
3030,6235
3030,8037
3030,12619
3030,7931
3031,1786
3032,2217
3033,10093
3033,616
3034,6530
3034,6802
3035,423
3035,299
3036,9141
3036,2195
3037,10945
3037,4354
3037,1806
3037,10206
3038,9786
3038,10018
3039,4076
3039,3959
3040,1801
3041,433
3042,6600
3042,10841
3042,6988
3043,6558
3044,10635
3044,11250
3044,635
3044,5541
3044,7704
3045,9592
3046,615
3046,6544
3046,6627
3046,9216
3046,12133
3046,5325
3046,5160
3046,5152
3046,11825
3046,3788
3046,11807
3046,11322
3046,9976
3046,5058
3046,12147
3046,9571
3046,6537
3046,5277
3047,1458
3047,4838
3047,1323
3047,1291
3047,1324
3048,9823
3049,10783
3050,604
3051,2208
3051,9154
3052,2034
3053,207
3053,13846
3054,5575
3054,1460
3054,6454
3054,3883
3054,8514
3054,2087
3054,1661
3054,10010
3054,14021
3054,3838
3054,3536
3054,3475
3054,4922
3054,3547
3054,4695
3054,1461
3054,300
3054,4915
3054,9029
3054,4967
3055,8518
3055,4792
3055,91
3055,4801
3055,8493
3055,4809
3055,9538
3056,13792
3057,11360
3058,9868
3058,10599
3058,3079
3058,3104
3059,3139
3059,11275
3060,13060
3060,11283
3060,5765
3060,12819
3060,7223
3060,11353
3060,3723
3060,2888
3061,6588
3061,5704
3061,11047
3061,4625
3061,11937
3061,6587
3061,10914
3062,5588
3063,1668
3063,8792
3064,3181
3065,14217
3065,6712
3066,7036
3066,7035
3066,885
3067,5345
3068,5150
3068,5552
3068,6417
3068,10911
3068,9733
3068,11889
3069,1333
3069,1520
3069,1137
3069,1077
3069,1462
3069,2041
3069,1789
3070,12426
3070,11615
3070,11212
3070,4123
3070,5176
3070,1789
3070,1894
3070,12478
3071,8701
3072,1595
3073,3917
3073,3907
3073,5226
3073,3844
3073,3835
3074,10030
3075,4983
3075,13898
3075,13830
3076,1737
3077,11562
3078,4515
3078,202
3078,10870
3078,8561
3078,14148
3078,11341
3078,1315
3078,2022
3078,1661
3078,1139
3078,9314
3078,8633
3078,8931
3078,1566
3078,1920
3078,6330
3078,8889
3078,4604
3078,1140
3078,1825
3078,11492
3079,10552
3080,8841
3080,11061
3081,11389
3082,1138
3083,5707
3084,6752
3084,12610
3084,12136
3084,9027
3084,2085
3084,10103
3084,2229
3084,4366
3084,14201
3084,9110
3084,1942
3084,10237
3084,6
3084,2163
3084,13872
3084,10869
3085,4395
3086,8660
3087,595
3088,3476
3088,3820
3088,8695
3088,3893
3088,8715
3088,9111
3088,8897
3088,2164
3088,1463
3088,14182
3088,8678
3089,3456
3089,13910
3089,1829
3089,9206
3089,2023
3090,9553
3091,4852
3092,14257
3093,10306
3093,11560
3093,11668
3093,1399
3094,3507
